stage,group,env_tag,algo_tag,seed,beta,run_name,env_id,config_source,pg_mode,alpha_gae,alpha_cf,cf_horizon,cf_subsample,cf_branch_budget,perturb_beta,total_timesteps,wall_time_s,n_episodes,first_success_step,out_dir,finished_at,git_sha,final_success,n_success_episodes,success_auc,frames_to_50,frames_to_90,final_subgoal1,final_subgoal2,final_return_100,final_length_100,final_entropy,final_approx_kl,final_clipfrac,final_explained_variance,final_pg_loss,final_v_loss,final_sps,mean_cf_centering,final_cf_centering,mean_cf_mean_abs,final_cf_mean_abs,mean_cf_corr_gae,final_cf_corr_gae,mean_cf_frac_states,final_cf_frac_states,mean_perturb_beta,final_perturb_beta,mean_perturb_scope_fraction,final_perturb_scope_fraction,mean_perturb_centering,final_perturb_centering,mean_perturb_mean_abs,final_perturb_mean_abs,mean_perturb_payload_rms,final_perturb_payload_rms,mean_distill_centering,final_distill_centering,mean_distill_mean_abs,final_distill_mean_abs,mean_cf_reward_coverage,final_cf_reward_coverage,mean_cf_terminated_within_horizon,final_cf_terminated_within_horizon,mean_cf_frac_states_any_reward,final_cf_frac_states_any_reward,mean_cf_branch_transitions,final_cf_branch_transitions,mean_cf_n_cf_states,final_cf_n_cf_states,mean_distill_replay_size,final_distill_replay_size,mean_distill_total_labels,final_distill_total_labels,mean_distill_student_loss,final_distill_student_loss,mean_distill_student_steps,final_distill_student_steps,mean_distill_target_centering,final_distill_target_centering,mean_distill_prediction_centering,final_distill_prediction_centering,mean_distill_heldout_pg_error,final_distill_heldout_pg_error,mean_distill_heldout_direction_cos,final_distill_heldout_direction_cos,mean_distill_heldout_best_action_agreement,final_distill_heldout_best_action_agreement
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,2,0.75,e2_dk6_queried_b0p75,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,0.75,750000,1263.2,14917,4400,runs/e2_dk6_queried_b0p75/seed_2,2026-09-11T01:12:29+0800,c7f5f8c,1.0,13967,0.5793707514970828,4400.0,4400.0,1.0,1.0,0.9577,16.92,0.6472214851528406,0.0209658392777782,0.1492919921875,0.7414214569629705,-0.0164342138159554,0.0003937721212423,595.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,7.629592765218403e-08,1.302978489547968e-07,0.015908834955443787,0.0243465527892112,0.04972808297005951,0.0581817179918289,,,,,0.24912891986062713,0.7282229965156795,0.24912891986062713,0.7282229965156795,0.3479941356790617,0.926829268292683,8067.595628415301,5919.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,2,1.5,e2_dk6_queried_b1p5,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,1.5,750000,1239.0,19826,3840,runs/e2_dk6_queried_b1p5/seed_2,2026-09-11T01:54:22+0800,c7f5f8c,1.0,19109,0.7070791043715073,3840.0,3840.0,1.0,1.0,0.959275,16.29,0.5752511005848646,0.0152565003736526,0.1080322265625,0.7727828718759916,-0.0120681629341561,0.0003597756112867,607.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,9.585153922306164e-08,1.7660204321146014e-07,0.01869470173686412,0.0180222578346729,0.09491551908679668,0.081018827855587,,,,,0.3510310161649626,0.7613240418118467,0.3510310161649626,0.7613240418118467,0.4672797547647608,0.926829268292683,7682.267759562841,6268.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,3,0.25,e2_dk6_queried_b0p25,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,0.25,750000,1225.2,3673,14928,runs/e2_dk6_queried_b0p25/seed_3,2026-09-11T01:04:59+0800,c7f5f8c,0.99,2094,0.43971984025718225,316608.0,698144.0,1.0,0.99,0.8368249999999999,64.87,1.5427609868347645,0.0087887213812791,0.118408203125,0.8176379958877744,-0.0152201444725506,0.0039846153667895,616.0,,,,,,,0.0,0.0,0.25,0.25,0.02001953125,0.02001953125,5.232134655099887e-08,1.417938619852066e-07,0.012119895041935464,0.0311280749738216,0.019667727846010986,0.0169680826365947,,,,,0.039917366386778584,0.2229965156794425,0.039917366386778584,0.2229965156794425,0.0912968146074903,0.3414634146341463,8871.191256830602,8127.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,3,0.75,e2_dk6_queried_b0p75,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,0.75,750000,1230.9,11690,8912,runs/e2_dk6_queried_b0p75/seed_3,2026-09-11T01:46:06+0800,c7f5f8c,1.0,10593,0.5472378020117405,388336.0,486256.0,1.0,1.0,0.958625,16.55,0.585639338940382,0.0119644407168379,0.09033203125,0.7069893174085212,-0.0078386867680819,0.0004462267552298,611.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,6.902835921806161e-08,2.04483512789011e-07,0.016097263020814392,0.02128666639328,0.04927024298062534,0.0480222329497337,,,,,0.2003579520572723,0.8763066202090593,0.2003579520572723,0.8763066202090593,0.29068372650939633,0.951219512195122,8269.060109289618,5323.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,3,1.5,e2_dk6_queried_b1p5,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,1.5,750000,1294.4,10739,10960,runs/e2_dk6_queried_b1p5/seed_3,2026-09-11T02:29:34+0800,c7f5f8c,1.0,9644,0.5832292442423116,322912.0,469504.0,1.0,1.0,0.9511,19.56,0.8345449101179838,0.0191076904011424,0.1632080078125,0.6606720210747243,-0.0002424600534141,0.0009236184832843,581.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,7.378795570912935e-08,2.013257471844554e-07,0.01693988468782982,0.0177384950220584,0.10789755959816966,0.1039386764168739,,,,,0.18352658936425426,0.5905923344947736,0.18352658936425426,0.5905923344947736,0.272557643609223,0.7804878048780488,8343.56830601093,6869.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,4,0.25,e2_dk6_queried_b0p25,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,0.25,750000,1201.6,3517,944,runs/e2_dk6_queried_b0p25/seed_4,2026-09-11T02:25:55+0800,c7f5f8c,0.98,2007,0.40479877415881416,944.0,944.0,1.0,0.99,0.8013750000000001,78.65,1.608973748981953,0.0060592396766878,0.0740966796875,0.7372185186824374,-0.0066442162496969,0.0041581959812901,629.0,,,,,,,0.0,0.0,0.25,0.25,0.02001953125,0.02001953125,4.441725242861656e-08,1.0151416063308717e-07,0.013068639479267051,0.0279439259320497,0.017224807841855927,0.013741741888225,,,,,0.03773728603796574,0.2142857142857142,0.03773728603796574,0.2142857142857142,0.08983073437291746,0.3902439024390244,8899.644808743169,8334.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,4,0.75,e2_dk6_queried_b0p75,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,0.75,750000,1169.7,9587,944,runs/e2_dk6_queried_b0p75/seed_4,2026-09-11T03:05:20+0800,c7f5f8c,1.0,8470,0.5237778166272404,944.0,944.0,1.0,1.0,0.9538499999999999,18.46,0.7958965469151735,0.0120918791435542,0.1353759765625,0.7217818082195537,-0.0109221941966097,0.0008067410162766,643.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,6.101747800648976e-08,1.8114224076271057e-07,0.016767393312890216,0.0187264457345008,0.05679632608697344,0.035397995263338,,,,,0.15546162487385995,0.6724738675958188,0.15546162487385995,0.6724738675958188,0.24816739970678398,0.8780487804878049,8471.142076502732,6487.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_DK6,queried,doorkey6x6,ppo-cf-queried-perturb,4,1.5,e2_dk6_queried_b1p5,MiniGrid-DoorKey-6x6-v0,doorkey6x6_cf,cf_queried_perturb,1.0,0.5,16,0.02,0.64,1.5,750000,1145.8,14247,944,runs/e2_dk6_queried_b1p5/seed_4,2026-09-11T03:44:18+0800,c7f5f8c,1.0,13427,0.6711042691887146,944.0,944.0,1.0,1.0,0.9616499999999999,15.34,0.5944694001227617,0.0146418774384073,0.1175537109375,0.7419492723291288,-0.0154588803998194,0.0003852625040963,657.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,8.599141110166808e-08,1.8348509911447766e-07,0.01940585197651846,0.0184947494417428,0.09493368668634379,0.0453446023166179,,,,,0.24871003979360634,0.8658536585365854,0.24871003979360634,0.8658536585365854,0.36292149806743973,0.975609756097561,8112.617486338798,5692.0,41.0,41.0,,,,,,,,,,,,,,,,,,
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,0,0.25,e2_rbd6_distill_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.25,1000000,3122.9,16512,11728,runs/e2_rbd6_distill_b0p25/seed_0,2026-09-11T01:46:26+0800,c7f5f8c,1.0,12249,0.3825766237508516,677216.0,763008.0,1.0,1.0,0.9792125,16.63,0.1027388202492147,0.0132833778006897,0.062164306640625,0.9062812695590884,-0.0053178559464868,0.0001448585646812,320.0,,,,,,,0.0,0.0,0.22745901639344263,0.25,1.0,1.0,1.055665223725182e-09,4.4929038267582655e-09,0.0023265024914298923,0.0065000876784324,0.007923434732756605,0.0217422265559434,1.055665223725182e-09,4.4929038267582655e-09,0.0023265024914298923,0.0065000876784324,0.3223139315702291,0.9952090592334496,0.4747672359627578,0.9973867595818816,0.42962814874050376,1.0,98598.91803278688,25274.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0021732000791043547,0.0004789525322848,10.0,10.0,1.0034555429206566e-07,2.381766535108909e-07,7.250890598325135e-10,3.18686943501234e-09,0.009234291182632408,0.0011136389803141,0.02901380389287579,0.2812997698783874,0.24490203918432624,0.3597560975609756
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,0,0.75,e2_rbd6_distill_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.75,1000000,3387.6,8718,11728,runs/e2_rbd6_distill_b0p75/seed_0,2026-09-11T03:25:57+0800,c7f5f8c,0.98,4193,0.2263253437508516,836064.0,903600.0,0.99,0.99,0.9512999999999999,26.97,0.4092346159741282,0.0075402302554721,0.06732177734375,0.8636214059588022,-0.0021065939799882,0.0020095573854632,295.0,,,,,,,0.0,0.0,0.6823770491803278,0.75,1.0,1.0,9.343492537049851e-10,1.974512997549027e-09,0.0015405540833569853,0.0037494995631277,0.02162540337589916,0.0196213256567716,9.343492537049851e-10,1.974512997549027e-09,0.0015405540833569853,0.0037494995631277,0.16506254641000734,0.8876306620209059,0.326576512252242,0.921602787456446,0.26279488204718116,0.975609756097561,114494.83606557376,45983.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0013196023117952474,0.0036011104704812,10.0,10.0,7.625912351867272e-08,2.295564627274871e-07,6.012430917433479e-10,1.4533725334331391e-09,0.006798512331919969,0.0055579058825969,0.006070317003921763,0.0021755318157374,0.23400639744102356,0.1646341463414634
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,0,1.5,e2_rbd6_distill_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,1.5,1000000,3778.2,3308,11728,runs/e2_rbd6_distill_b1p5/seed_0,2026-09-11T05:11:59+0800,c7f5f8c,0.0,79,0.018934223750851572,,,0.01,0.13,0.0,362.12,0.6167326997965574,0.0096995578478527,0.092376708984375,0.8051942849016924,-0.005249437293969,2.4099085408124665e-05,264.0,,,,,,,0.0,0.0,1.3647540983606556,1.5,1.0,1.0,6.501387988986398e-10,5.165929906070231e-10,0.0015521460655526507,0.0012311979662626,0.06606619053932483,0.0790104418992996,6.501387988986398e-10,5.165929906070231e-10,0.0015521460655526507,0.0012311979662626,0.0049623007939681085,0.0,0.06341749014679837,0.009581881533101,0.02139144342263093,0.0,132047.31147540984,133589.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0004157576374027886,1.231152086234033e-05,10.0,10.0,1.203529034538111e-08,3.05954017676413e-09,4.6224103597604077e-10,4.788489604834466e-10,0.0015067862420481784,0.0001472560834372,-0.01058953416368687,0.0001968610595213,0.1914234306277489,0.0853658536585365
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,1,0.25,e2_rbd6_distill_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.25,1000000,3935.2,17297,4816,runs/e2_rbd6_distill_b0p25/seed_1,2026-09-11T02:22:26+0800,c7f5f8c,1.0,12773,0.35400823325309544,694304.0,753152.0,1.0,1.0,0.9739,20.88,0.125774041051045,0.038794438005425,0.08795166015625,0.5417559549548924,-0.0018189808906754,0.0011135625099996,254.0,,,,,,,0.0,0.0,0.22745901639344263,0.25,1.0,1.0,1.2191981486317733e-09,4.380808604764752e-09,0.002546851220731498,0.0080529358237981,0.008362552076654423,0.0110734459012746,1.2191981486317733e-09,4.380808604764752e-09,0.002546851220731498,0.0080529358237981,0.3142957102873137,0.9786585365853658,0.4811146969783515,0.9804006968641116,0.41023590563774487,1.0,96795.52459016393,34329.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.002046870108711441,0.0002031211319263,10.0,10.0,9.631781297491111e-08,2.2694803192280238e-07,8.036075266064755e-10,2.2432686819229275e-09,0.00785117420142695,0.0033036018721759,0.03921949304067759,0.1556119322776794,0.22560975609756098,0.2073170731707317
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,1,0.75,e2_rbd6_distill_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.75,1000000,4942.2,3112,4816,runs/e2_rbd6_distill_b0p75/seed_1,2026-09-11T04:49:38+0800,c7f5f8c,0.0,62,0.01480359325309546,,,0.0,0.11,0.0,381.71,0.5458407793194056,0.0039751867006998,0.04913330078125,0.6619417193046295,-0.0008341666325577,1.2006035063905074e-05,202.0,,,,,,,0.0,0.0,0.6823770491803278,0.75,1.0,1.0,4.3056816400062643e-10,3.6646952139562927e-10,0.0012613495537003032,0.0007916980539448,0.03897600371741732,0.0228527337312698,4.3056816400062643e-10,3.6646952139562927e-10,0.0012613495537003032,0.0007916980539448,0.003976980636316887,0.0,0.05623464899754379,0.0117595818815331,0.017293082766893234,0.0,133152.26229508198,133790.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.000402958944595325,4.7348692930881965e-07,10.0,10.0,7.95525990437609e-09,2.3853203856560867e-09,3.616198196989332e-10,3.665689973786357e-10,0.0012538157793865494,7.192522753030062e-05,0.014521836919603168,0.1011478155851364,0.21591363454618148,0.2317073170731707
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,1,1.5,e2_rbd6_distill_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,1.5,1000000,5138.6,3446,4816,runs/e2_rbd6_distill_b1p5/seed_1,2026-09-11T10:21:51+0800,c7f5f8c,0.0,103,0.025333433253095464,,,0.04,0.16,0.0,356.88,0.5216075740754604,0.0046154402734828,0.0576171875,0.8177195667041663,-0.0053928265115246,0.0001144986982808,194.0,,,,,,,0.0,0.0,1.3647540983606556,1.5,1.0,1.0,8.488519177180784e-10,9.258371846954103e-10,0.0015981523224655933,0.0011384090175852,0.05607815986865609,0.0546430237591266,8.488519177180784e-10,9.258371846954103e-10,0.0015981523224655933,0.0011384090175852,0.006326041012166533,0.0,0.07994659279145477,0.041376306620209,0.027988804478208677,0.0,131131.26229508198,137926.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.00047262032769956105,3.1308965446896764e-06,10.0,10.0,1.635528338990785e-08,3.81543063809886e-09,5.342101988457007e-10,6.22321749688126e-10,0.0015447697310935126,0.0001357683795504,-0.0008250419374891197,0.0634196326136589,0.19972011195521788,0.1768292682926829
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,2,0.25,e2_rbd6_distill_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.25,1000000,3913.9,24872,5168,runs/e2_rbd6_distill_b0p25/seed_2,2026-09-11T02:26:50+0800,c7f5f8c,1.0,21463,0.4853771375085929,538816.0,616368.0,1.0,1.0,0.9796125000000001,16.31,0.052951795165427,0.0151681902534619,0.029205322265625,0.8875467841059169,-0.0029105366265866,0.0001405425714438,255.0,,,,,,,0.0,0.0,0.22745901639344263,0.25,1.0,1.0,1.7725022032999598e-09,2.487979600118706e-09,0.0033310843501850205,0.0062627610750496,0.009256849389859106,0.0111681958660483,1.7725022032999598e-09,2.487979600118706e-09,0.0033310843501850205,0.0062627610750496,0.4414020106243218,0.993466898954704,0.5646669903467184,0.993466898954704,0.5194922031187524,1.0,85017.6393442623,25007.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0014922653759669934,7.399545356747694e-05,10.0,10.0,1.2426631643546018e-07,2.7019814297091216e-07,1.2623372948032514e-09,1.9421122487983662e-09,0.006607165394091293,0.0006501704338006,0.061863785904458124,-0.0395058318972587,0.27618952419032383,0.274390243902439
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,2,0.75,e2_rbd6_distill_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.75,1000000,4932.3,3466,5168,runs/e2_rbd6_distill_b0p75/seed_2,2026-09-11T04:54:22+0800,c7f5f8c,0.07,179,0.04864441750859291,,,0.22,0.38,0.05455,307.6,0.9240020327270032,0.0074605459230951,0.101043701171875,0.7198953334202959,-0.0064406168530695,0.0001405256439284,202.0,,,,,,,0.0,0.0,0.6823770491803278,0.75,1.0,1.0,7.082391795072491e-10,1.1186784831807015e-09,0.0013047091321271148,0.0012915477855131,0.025459798434596528,0.0388052836060524,7.082391795072491e-10,1.1186784831807015e-09,0.0013047091321271148,0.0012915477855131,0.010253041640486618,0.0,0.08158879305420685,0.0513937282229965,0.04348260695721707,0.0,131666.7868852459,131184.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0004619895842111724,0.0003081624672631,10.0,10.0,2.78679852236624e-08,1.4901161193847656e-08,4.504430926615777e-10,4.1154635255225e-10,0.002392024885801943,0.001581686665304,-0.006944885315205588,-0.0055481037124991,0.24440223910435818,0.3048780487804878
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,2,1.5,e2_rbd6_distill_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,1.5,1000000,5323.1,3026,5168,runs/e2_rbd6_distill_b1p5/seed_2,2026-09-11T10:24:55+0800,c7f5f8c,0.0,38,0.011371217508592917,,,0.04,0.15,0.0,364.54,0.8575155939906836,0.0041088178259087,0.05133056640625,0.6518471750413792,-0.0042593059479258,2.955486735345403e-05,188.0,,,,,,,0.0,0.0,1.3647540983606556,1.5,1.0,1.0,4.374924612018164e-10,4.880007509200367e-10,0.0009618563330388278,0.0007154332124628,0.05194462041874397,0.0412662252783775,4.374924612018164e-10,4.880007509200367e-10,0.0009618563330388278,0.0007154332124628,0.0025632604101216527,0.0004355400696864,0.049608727937396416,0.0200348432055749,0.012794882047181112,0.0060975609756097,132421.47540983607,131290.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.00021524225025136315,3.4178311807409045e-06,10.0,10.0,8.970283328521612e-09,2.648448571562767e-09,3.434791540444092e-10,3.3651303965598345e-10,0.0007480333648553883,0.0001565916463732,0.01820283000391801,0.0236159469932317,0.19312275089964015,0.1402439024390244
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,3,0.25,e2_rbd6_distill_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.25,1000000,4258.6,8350,11344,runs/e2_rbd6_distill_b0p25/seed_3,2026-09-11T03:18:01+0800,c7f5f8c,0.9,2362,0.12547928665895405,903648.0,991664.0,0.9,1.0,0.8670625,28.69,0.9929936230182648,0.0105655633014976,0.14105224609375,0.89306438585896,-0.0072007554699666,0.0052800261764787,234.0,,,,,,,0.0,0.0,0.22745901639344263,0.25,1.0,1.0,4.726241401885254e-10,2.1218511392362416e-09,0.001172954442750487,0.0052272537723183,0.009207883635993817,0.0097167156636714,4.726241401885254e-10,2.1218511392362416e-09,0.001172954442750487,0.0052272537723183,0.103394356543097,0.7508710801393729,0.3029145484663277,0.8118466898954704,0.17293082766893236,0.9207317073170732,116832.4918032787,68729.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0010504303264116392,0.0044991066679358,10.0,10.0,5.3299565300475195e-08,2.773158485069871e-07,3.3315461864656784e-10,1.2978489394299684e-09,0.0060009058177485945,0.01761613227427,0.006014708087962791,0.0180087350308895,0.22411035585765693,0.2865853658536585
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,3,0.75,e2_rbd6_distill_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.75,1000000,4614.6,4237,11344,runs/e2_rbd6_distill_b0p75/seed_3,2026-09-11T05:54:32+0800,c7f5f8c,0.29,559,0.10229472665895405,,,0.33,0.94,0.2651375,117.79,1.162177957594395,0.0134967795202101,0.1461181640625,0.9056100411433629,-0.0001672081998549,0.0017561125132488,216.0,,,,,,,0.0,0.0,0.6823770491803278,0.75,1.0,1.0,6.66773303237278e-10,6.693881005048752e-10,0.0012683348709213017,0.001211485476233,0.026475689412079343,0.0144810006022453,6.66773303237278e-10,6.693881005048752e-10,0.0012683348709213017,0.001211485476233,0.03337950534072081,0.1145470383275261,0.13743074198891866,0.3719512195121951,0.08096761295481805,0.1890243902439024,128457.26229508196,112752.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0004941077341448711,0.0010177281103096,10.0,10.0,5.2798297668336775e-08,1.387670636177063e-07,4.064094780199516e-10,3.4378899727016687e-10,0.0031790824179521826,0.0064883474260568,0.006770640957077628,-0.0130240144208073,0.2136145541783286,0.2195121951219512
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,3,1.5,e2_rbd6_distill_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,1.5,1000000,5038.4,3204,11344,runs/e2_rbd6_distill_b1p5/seed_3,2026-09-11T10:20:11+0800,c7f5f8c,0.01,56,0.016623206658954053,,,0.04,0.23,0.0093125,326.19,0.8486295975744724,0.0086306614339264,0.11407470703125,0.6814187722480347,-0.0080808192069525,0.0001163740590754,198.0,,,,,,,0.0,0.0,1.3647540983606556,1.5,1.0,1.0,5.198109338231066e-10,7.057678885757922e-10,0.0009893369889573394,0.0013726577162742,0.060277986279154365,0.1020881384611129,5.198109338231066e-10,7.057678885757922e-10,0.0009893369889573394,0.0013726577162742,0.004312560690009687,0.0,0.0565273890443822,0.041376306620209,0.01929228308676526,0.0,132127.49180327868,132221.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0002149585233598769,7.446424837098675e-05,10.0,10.0,1.5705784738325062e-08,4.081812221556902e-09,3.7237820841434517e-10,4.579874257615302e-10,0.0012482742279897264,0.0003008873900398,-0.007265063701197499,0.0315095856785774,0.18732506997201118,0.2256097560975609
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,4,0.25,e2_rbd6_distill_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.25,1000000,5003.5,2746,19088,runs/e2_rbd6_distill_b0p25/seed_4,2026-09-11T05:08:22+0800,c7f5f8c,0.02,15,0.005426072707712155,,,0.25,0.2,0.011049999999999999,358.7,1.574296951293945,0.0066230243519385,0.062347412109375,0.3007335451718603,-0.0038443387602455,3.204231575182348e-05,199.0,,,,,,,0.0,0.0,0.22745901639344263,0.25,1.0,1.0,2.7194637070471025e-10,2.9831426218152046e-10,0.0005861243822794591,0.0002229717938462,0.013650971392291692,0.0077462634071707,2.7194637070471025e-10,2.9831426218152046e-10,0.0005861243822794591,0.0002229717938462,0.0010495801679328146,0.0013066202090592,0.028488604558176686,0.0431184668989547,0.005197920831667314,0.0121951219512195,133818.1475409836,133030.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.00016158703341282693,4.9503089803693e-05,10.0,10.0,6.875079187190496e-09,8.381903171539307e-09,1.9968627116139062e-10,1.4233592082746327e-10,0.0014398381110188692,0.0011627137428149,-0.0018751558219846,0.0038155142683535,0.18582566973210707,0.1341463414634146
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,4,0.75,e2_rbd6_distill_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,0.75,1000000,4651.7,3081,19088,runs/e2_rbd6_distill_b0p75/seed_4,2026-09-11T07:38:14+0800,c7f5f8c,0.01,61,0.019943752707712155,,,0.06,0.45,0.0055000000000000005,276.2,1.2559001967310903,0.0066948953590326,0.092498779296875,0.4354404900569379,-0.0074506692762952,4.930973432237806e-05,215.0,,,,,,,0.0,0.0,0.6823770491803278,0.75,1.0,1.0,3.924451000963674e-10,3.6976643968955614e-10,0.0010249994406056262,0.0006898007122799,0.03610019201076906,0.0434623695909976,3.924451000963674e-10,3.6976643968955614e-10,0.0010249994406056262,0.0006898007122799,0.003612840578054459,0.0039198606271777,0.05550636888101898,0.0640243902439024,0.017193122750899608,0.024390243902439,132454.7213114754,132238.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.0002621334349400565,7.89722550962324e-05,10.0,10.0,1.2959394140688212e-08,2.3006577976047996e-08,3.1447083916854816e-10,1.3096723705530167e-10,0.0014679812018465162,0.0009593302384018,-0.0011066504235028246,0.07084871083498,0.1868252698920431,0.2682926829268293
